Cup	Trainer	Always brings first Pokémon	Always brings last Pokémon	Does not use both of top two Pokémon	Always uses a Pokémon from each column	Only considers top four teams	Does not penalise resistances	Random lead	Fixed lead	Likes to keep best Pokémon in back	Baton Pass lead bonus	Random fitness values	Looks at player's moves	Ignores type matchups	Damage by player weight	Damage by AI weight	Secondary effects weight	Sleep weight	Poison weight	Burn weight	Freeze weight	Paralysis weight	Flinch weight	Confusion weight	Raise Attack weight	Raise Defense weight	Raise Speed weight	Raise Spcl. Atk weight	Raise Spcl. Def weight	Raise evasion weight	Lower player stat (10% chance) weight	Attract bonus	Baton Pass bonus	Disable bonus	Focus Energy bonus	Light Screen bonus	Mist bonus	Reflect bonus
Poké Cup Great Ball R1	Firebreather Cliff	False	False	False	True	True	False	False	False	True	60	False	False	False	128	78	178	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	8874	7424	7424	7424
Poké Cup Great Ball R1	Biker Dillon	False	False	True	False	False	False	False	False	True	60	False	False	False	178	78	178	128	178	128	128	178	128	178	128	128	128	128	128	128	128	10324	7424	7424	7424	7424	7424	7424
Poké Cup Great Ball R1	Teacher Molly	False	False	True	False	False	False	False	False	False	95	False	False	False	128	78	178	128	128	128	128	153	128	128	128	128	178	128	128	153	128	7424	11774	7424	7424	7424	7424	7424
Poké Cup Great Ball R1	Sage Chen	False	False	False	False	True	False	False	False	True	60	False	False	False	128	78	178	128	128	128	128	128	128	153	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Great Ball R1	Pokéfan Baxter	False	False	False	True	False	False	False	False	False	60	False	False	False	178	78	128	128	128	128	128	153	128	153	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Great Ball R1	Pokémaniac Pedro	False	False	False	False	True	False	False	False	False	60	False	False	False	128	128	128	128	128	128	128	153	153	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Ultra Ball R1	Bug Catcher Nelson	False	False	True	False	False	False	False	False	True	60	False	False	False	128	128	178	128	128	128	128	128	128	128	153	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Ultra Ball R1	Swimmer♂ Bruce	False	False	False	True	True	False	False	False	True	60	False	False	False	128	128	178	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Ultra Ball R1	Hiker Chester	False	False	False	False	False	False	False	False	False	60	False	False	False	128	78	128	128	128	128	128	128	128	128	128	178	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Ultra Ball R1	Super Nerd Clifford	False	False	False	True	False	False	False	False	True	60	False	False	False	178	78	198	128	128	128	128	153	128	178	128	128	128	128	128	178	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Ultra Ball R1	Beauty Alissa	False	False	True	False	True	False	False	False	False	60	False	False	False	128	103	178	128	128	128	128	128	128	128	128	128	128	128	128	128	128	10324	7424	7424	7424	7424	7424	7424
Poké Cup Ultra Ball R1	Burglar Jensen	False	False	False	False	True	False	True	False	False	60	False	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Ultra Ball R1	Boarder Claude	True	False	False	False	False	False	False	False	True	60	False	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Ultra Ball R1	Psychic Mason	False	False	False	True	True	False	False	False	True	60	False	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Master Ball R1	Pokéfan Carmen	False	False	False	False	False	False	False	False	True	60	False	False	False	128	53	178	178	178	128	128	178	128	128	128	128	128	128	128	128	128	11774	7424	7424	7424	7424	7424	7424
Poké Cup Master Ball R1	Youngster Wyatt	False	False	True	False	False	False	False	False	True	60	False	False	False	178	128	128	128	128	128	128	128	128	128	178	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Master Ball R1	Firebreather Cliff	False	False	False	True	True	False	False	False	True	60	False	False	False	128	78	178	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	8874	7424	7424	7424
Poké Cup Master Ball R1	Biker Dillon	False	False	False	False	True	False	True	False	False	60	False	False	False	128	78	178	128	203	128	128	128	128	178	128	128	128	128	128	128	178	7424	7424	7424	7424	7424	7424	7424
Poké Cup Master Ball R1	Teacher Molly	False	False	False	True	True	False	False	False	True	106	False	False	False	128	78	153	128	128	128	128	128	128	128	128	128	153	128	128	153	128	7424	13224	7424	7424	7424	7424	7424
Poké Cup Master Ball R1	Sage Chen	False	False	False	False	True	False	False	False	False	60	False	False	False	128	78	178	128	128	128	128	128	128	153	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Master Ball R1	Pokéfan Baxter	False	False	False	False	False	False	False	False	True	60	False	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Master Ball R1	Pokémaniac Pedro	False	False	True	False	True	False	False	False	True	60	False	False	False	128	128	128	128	153	128	128	128	128	153	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Little Cup R1	Youngster Bernie	False	False	False	False	False	True	False	False	True	60	True	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Little Cup R1	Picnicker Stacy	False	False	False	False	True	False	False	False	False	60	False	False	False	128	128	128	128	128	128	128	128	128	203	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Little Cup R1	Camper Grant	False	False	False	False	False	False	False	False	True	60	False	False	False	128	78	128	128	128	128	128	128	128	228	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Little Cup R1	Pokéfan Janet	False	False	False	False	False	False	False	False	True	60	False	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Little Cup R1	Schoolboy Clark	False	False	False	False	True	False	False	False	True	60	False	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Little Cup R1	Swimmer♀ Cora	False	False	True	False	True	False	False	False	True	60	False	False	False	128	128	128	128	153	128	128	128	128	153	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Little Cup R1	Teacher Tina	False	False	False	True	True	False	False	False	True	60	False	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Little Cup R1	Pokéfan Rex	False	False	False	True	True	False	False	False	True	60	False	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Prime Cup R1	Lass Terry	False	False	False	False	False	True	False	False	True	60	True	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Prime Cup R1	Blackbelt Yang	False	False	False	False	False	False	False	False	True	60	False	False	False	128	178	78	128	178	128	128	128	128	128	128	128	128	128	128	128	78	7424	7424	7424	7424	7424	7424	7424
Prime Cup R1	Bird Keeper Adam	True	False	False	False	False	False	False	False	True	60	False	False	False	128	68	178	78	178	78	78	78	78	78	128	128	128	128	128	128	128	10324	7424	4524	4524	4524	4524	4524
Prime Cup R1	Cooltrainer♀ Floria	True	False	False	False	False	False	False	True	False	60	False	False	False	128	70	198	198	178	103	103	103	103	178	78	78	78	78	78	78	128	10324	7424	7424	7424	7424	7424	7424
Prime Cup R1	Fisherman Chase	False	False	False	False	False	True	False	False	False	60	False	False	False	128	128	148	148	128	128	128	128	128	178	128	128	128	128	128	128	128	10324	7424	7424	7424	7424	7424	7424
Prime Cup R1	Scientist Craig	False	False	False	False	True	False	False	False	True	60	False	False	False	128	48	178	128	178	51	51	51	51	178	78	78	78	78	78	78	128	10324	7424	7424	7424	7424	7424	7424
Prime Cup R1	Skier Kathy	False	False	False	False	True	False	False	False	False	88	False	False	False	128	53	178	168	168	30	30	30	30	30	53	53	53	53	53	93	53	1740	10962	3074	3074	3074	3074	3074
Prime Cup R1	Cooltrainer♂ Marty	True	False	False	False	False	False	False	False	False	60	False	False	False	178	78	48	178	53	53	53	53	53	178	128	128	128	128	128	128	128	10324	7424	7424	7424	7424	7424	7424
Violet Gym R1	Bird Keeper Matt	False	False	False	False	False	False	False	False	True	60	True	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Violet Gym R1	Gym Leader Falkner	True	False	False	False	False	False	False	False	True	60	False	False	False	128	130	168	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Azalea Gym R1	Bug Catcher Chaz	False	False	False	False	False	False	False	False	True	60	True	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Azalea Gym R1	Twins Min & Lyn	True	False	False	True	False	False	False	False	False	60	False	False	False	100	130	200	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Azalea Gym R1	Gym Leader Bugsy	True	False	False	False	False	False	False	False	True	60	False	False	False	100	178	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Goldenrod Gym R1	Lass Lois	False	False	False	False	False	False	False	False	True	60	True	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Goldenrod Gym R1	Beauty Rita	False	False	False	False	False	False	False	False	False	60	True	False	False	128	50	225	128	128	128	128	128	128	128	128	128	128	128	128	128	128	13050	7424	7424	7424	7424	7424	7424
Goldenrod Gym R1	Gym Leader Whitney	True	False	False	False	False	False	False	False	True	60	False	False	False	128	153	153	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Ecruteak Gym R1	Medium Holly	False	False	False	False	False	False	False	False	True	60	True	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Ecruteak Gym R1	Sage Ty	False	False	False	True	False	False	False	False	False	60	False	False	False	90	30	240	128	250	128	128	180	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Ecruteak Gym R1	Gym Leader Morty	True	False	False	False	False	False	False	False	True	60	False	False	False	128	160	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Cianwood Gym R1	Blackbelt Nick	False	False	False	True	False	False	False	False	False	60	False	False	False	220	20	230	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Cianwood Gym R1	Gym Leader Chuck	True	False	False	False	False	False	False	False	True	46	False	False	False	100	30	250	100	100	100	100	100	100	255	100	100	100	100	100	100	100	5800	5800	5800	5800	5800	5800	5800
Olivine Gym R1	Gym Leader Jasmine	True	False	False	False	False	False	False	False	True	60	False	False	False	100	200	100	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Team Rocket R1	Rocket Grunt ♂	False	False	False	True	False	False	False	False	False	60	False	False	False	70	180	70	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Team Rocket R1	Rocket Grunt ♀	False	False	False	True	False	False	False	False	False	60	False	False	False	180	30	210	128	200	128	128	128	128	128	128	128	128	128	128	128	170	7424	7424	7424	7424	7424	7424	7424
Team Rocket R1	Rocket Executive ♀	False	False	False	False	False	False	False	False	False	60	False	False	False	100	200	200	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Team Rocket R1	Rocket Executive ♂	True	False	False	False	False	False	False	False	True	60	False	False	False	100	100	170	128	128	128	128	128	128	160	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Mahogany Gym R1	Boarder Alvin	False	False	False	False	False	False	False	False	True	60	True	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Mahogany Gym R1	Skier Carol	True	False	False	False	False	False	False	False	False	60	False	False	False	128	40	128	128	128	128	128	128	250	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Mahogany Gym R1	Gym Leader Pryce	True	False	False	False	False	False	False	False	False	60	False	False	False	100	140	200	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Blackthorn Gym R1	Cooltrainer♀ Gloria	False	False	False	True	False	False	False	False	False	60	False	False	False	100	150	200	200	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Blackthorn Gym R1	Cooltrainer♂ Vince	False	False	False	True	False	False	False	False	False	60	False	False	False	100	180	100	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Blackthorn Gym R1	Gym Leader Clair	True	False	False	False	False	False	False	False	False	60	False	False	False	100	180	100	128	128	128	128	160	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Elite Four R1	Elite Four Will	True	False	False	False	False	False	False	False	True	60	False	False	False	100	200	100	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Elite Four R1	Elite Four Koga	True	False	False	False	False	False	False	False	False	42	False	False	False	120	40	200	90	120	90	90	90	90	90	90	90	90	90	90	200	90	5220	5220	5220	5220	5220	5220	5220
Elite Four R1	Elite Four Bruno	True	False	False	False	False	False	False	False	True	60	False	False	False	128	200	100	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Elite Four R1	Elite Four Karen	True	False	False	False	False	False	False	False	False	42	False	False	False	200	60	220	90	90	90	90	240	90	240	90	90	90	90	90	90	90	13920	5220	5220	5220	5220	5220	5220
Lance R1	Champion Lance	True	False	False	False	False	False	False	False	False	60	False	False	False	100	190	100	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Pewter Gym R1	Gym Leader Brock	True	False	False	False	False	False	False	False	True	60	False	False	False	128	90	140	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Cerulean Gym R1	Gym Leader Misty	True	False	False	False	False	False	False	False	True	42	False	False	False	90	130	170	90	90	90	90	90	90	90	90	90	90	90	90	90	90	5220	5220	5220	5220	5220	5220	5220
Vermilion Gym R1	Gym Leader Lt. Surge	True	False	False	False	False	False	False	False	True	42	False	False	False	100	100	150	90	90	150	150	150	90	90	90	90	90	90	90	90	90	5220	5220	5220	5220	5220	5220	5220
Celadon Gym R1	Gym Leader Erika	True	True	False	False	False	False	False	False	True	42	False	False	False	150	65	150	200	90	90	90	90	90	90	90	90	90	90	90	90	90	5220	5220	5220	5220	5220	5220	5220
Fuchsia Gym R1	Gym Leader Janine	True	False	False	False	False	False	False	False	True	42	False	False	False	90	40	200	90	180	90	90	90	120	250	90	90	90	90	90	90	90	12760	5220	5220	5220	5220	5220	5220
Saffron Gym R1	Gym Leader Sabrina	True	False	False	False	False	False	False	True	False	42	False	False	False	90	45	250	90	90	90	90	90	90	90	90	90	90	90	90	90	90	5220	5220	5220	5220	5220	5220	5220
Cinnabar Gym R1	Gym Leader Blaine	True	False	False	False	False	False	False	False	True	42	False	False	False	100	150	140	90	90	110	90	90	120	90	90	90	90	90	90	90	90	5220	5220	5220	5220	5220	5220	5220
Viridian Gym R1	Gym Leader Blue	False	False	False	False	False	False	False	False	True	42	False	False	False	150	175	150	90	90	90	90	90	90	90	90	90	90	90	90	90	90	5220	5220	5220	5220	5220	5220	8410
Mt. Silver R1	Pokémon Trainer Red	False	False	False	False	False	False	False	False	True	42	False	False	False	150	160	140	90	90	90	90	120	90	90	90	90	90	90	90	90	90	5220	5220	5220	5220	5220	5220	5220
Rival R1	Rival	False	False	False	False	True	False	True	False	False	36	False	True	False	128	128	153	78	78	78	78	78	78	78	78	78	78	78	78	78	78	4524	4524	4524	4524	4524	4524	4524
Poké Cup Poké Ball R2	Bug Catcher Nelson	False	False	False	False	False	True	False	False	True	60	True	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Poké Ball R2	Swimmer♂ Bruce	False	False	False	False	False	False	False	False	False	60	False	False	False	128	78	178	128	128	128	128	128	128	178	128	128	178	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Poké Ball R2	Hiker Chester	False	False	False	False	False	False	False	False	True	60	False	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Poké Ball R2	Super Nerd Clifford	False	False	False	False	False	False	False	False	True	60	False	False	False	128	53	178	128	128	128	128	153	128	203	128	128	128	128	128	128	153	7424	7424	7424	7424	7424	7424	7424
Poké Cup Poké Ball R2	Beauty Alissa	False	False	False	True	False	False	False	False	True	60	False	False	False	128	28	198	128	128	128	128	128	128	128	128	128	128	128	128	128	128	10324	7424	7424	7424	7424	7424	7424
Poké Cup Poké Ball R2	Burglar Jensen	True	False	False	False	True	False	False	True	False	60	False	False	False	128	53	178	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Poké Ball R2	Boarder Claude	False	False	False	True	True	False	False	False	True	60	False	False	False	128	53	203	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Poké Ball R2	Psychic Mason	False	False	False	False	True	False	False	False	True	60	False	False	False	128	128	128	178	128	128	128	178	128	178	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	8874
Poké Cup Great Ball R2	Pokéfan Carmen	False	False	False	False	False	True	False	False	True	60	True	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Great Ball R2	Youngster Wyatt	False	False	False	True	False	False	False	False	True	60	False	False	False	128	53	178	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Great Ball R2	Firebreather Cliff	False	False	True	False	False	False	False	False	True	60	False	False	False	128	78	178	128	128	128	128	128	128	178	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Great Ball R2	Biker Dillon	False	False	False	False	False	False	False	False	True	60	False	False	False	128	78	178	128	178	128	128	128	128	128	128	128	128	128	128	128	178	7424	7424	7424	7424	7424	7424	7424
Poké Cup Great Ball R2	Teacher Molly	False	False	False	True	False	False	False	False	True	95	False	False	False	128	53	178	255	128	128	128	190	128	78	128	128	178	128	128	138	128	7424	11774	7424	7424	7424	7424	7424
Poké Cup Great Ball R2	Sage Chen	False	False	False	False	True	False	False	False	True	60	False	False	False	128	28	203	128	203	128	128	128	153	203	128	128	128	128	128	128	203	7424	7424	7424	7424	7424	7424	7424
Poké Cup Great Ball R2	Pokéfan Baxter	False	False	False	True	False	False	False	False	False	60	False	False	False	128	128	128	178	128	128	128	178	178	178	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Great Ball R2	Pokémaniac Pedro	False	False	True	False	True	False	False	False	True	60	False	False	False	128	53	178	128	153	128	128	178	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Ultra Ball R2	Bug Catcher Nelson	False	False	False	False	False	True	False	False	True	60	True	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Ultra Ball R2	Swimmer♂ Bruce	False	False	False	True	False	False	False	False	True	60	False	False	False	128	78	178	128	128	128	128	178	128	178	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Ultra Ball R2	Hiker Chester	False	False	False	True	False	False	False	False	True	60	False	False	False	128	78	178	178	128	128	128	128	178	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Ultra Ball R2	Super Nerd Clifford	False	False	True	False	False	False	False	False	False	60	False	False	False	153	53	178	128	178	128	128	178	128	178	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	10324
Poké Cup Ultra Ball R2	Beauty Alissa	False	False	False	False	False	False	False	False	True	60	False	False	False	128	78	178	128	128	128	128	128	128	178	153	128	128	128	128	128	128	11484	7424	7424	7424	7424	7424	7424
Poké Cup Ultra Ball R2	Burglar Jensen	False	False	False	True	True	False	False	False	True	60	False	False	False	128	128	128	128	128	128	128	128	128	128	178	128	128	128	128	128	153	7424	7424	7424	7424	7424	7424	7424
Poké Cup Ultra Ball R2	Boarder Claude	False	False	False	True	True	False	False	False	True	60	False	False	False	128	78	180	128	128	128	128	178	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	10324
Poké Cup Ultra Ball R2	Psychic Mason	False	False	False	True	True	False	False	False	True	60	False	False	False	128	78	178	128	128	128	128	178	128	153	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	11484
Poké Cup Master Ball R2	Pokéfan Carmen	False	False	True	False	False	False	False	False	True	35	False	False	False	128	53	178	153	128	128	128	178	128	128	75	75	75	75	75	75	75	4350	4350	4350	4350	4350	4350	4350
Poké Cup Master Ball R2	Youngster Wyatt	False	False	False	False	False	False	False	False	False	60	False	False	False	128	11	178	128	128	128	128	128	128	128	128	128	198	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Master Ball R2	Firebreather Cliff	False	False	True	False	False	False	True	False	False	60	False	False	False	128	53	178	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	10324
Poké Cup Master Ball R2	Biker Dillon	False	False	False	False	True	False	True	False	True	60	False	False	False	128	53	178	128	178	128	128	128	128	128	128	128	153	128	128	128	153	7424	7424	7424	7424	7424	7424	8874
Poké Cup Master Ball R2	Teacher Molly	False	False	False	True	True	False	False	False	True	103	False	False	False	90	53	200	255	78	78	78	78	78	103	81	78	205	78	78	180	78	4524	12760	4524	4524	4524	4524	4524
Poké Cup Master Ball R2	Sage Chen	False	False	False	True	False	False	False	False	False	60	False	False	False	128	53	203	128	128	128	128	128	128	178	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Poké Cup Master Ball R2	Pokéfan Baxter	False	False	False	False	False	False	False	False	True	60	False	False	False	128	53	128	128	128	128	128	178	178	128	128	128	128	128	128	128	128	10324	7424	7424	7424	7424	7424	10324
Poké Cup Master Ball R2	Pokémaniac Pedro	False	False	False	True	False	False	False	False	True	60	False	False	False	128	52	100	105	128	128	128	178	153	178	38	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Little Cup R2	Youngster Bernie	False	False	False	False	False	False	False	False	False	60	False	False	False	100	70	160	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	9860	7424	8700
Little Cup R2	Picnicker Stacy	False	False	False	False	False	False	False	False	False	60	False	False	False	100	60	150	128	128	128	128	128	128	128	128	128	200	128	128	128	128	7424	7424	7424	9280	7424	7424	7424
Little Cup R2	Camper Grant	False	False	False	False	False	False	False	False	False	60	False	False	False	100	100	180	128	128	128	128	128	128	250	128	128	128	128	160	128	128	7424	7424	7424	7424	7424	7424	11020
Little Cup R2	Pokéfan Janet	False	False	False	False	False	False	False	False	False	79	False	False	False	100	90	180	128	180	128	128	160	128	128	128	128	190	128	128	220	128	7424	9860	7424	7424	7424	7424	7424
Little Cup R2	Schoolboy Clark	False	False	False	False	False	False	False	False	False	60	False	False	False	100	90	150	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Little Cup R2	Swimmer♀ Cora	False	False	False	False	False	False	False	False	False	60	False	False	False	150	60	190	128	128	128	128	190	170	190	128	128	128	128	128	128	128	13920	7424	7424	7424	7424	7424	7424
Little Cup R2	Teacher Tina	False	False	False	False	False	False	False	False	False	60	False	False	False	100	90	180	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Little Cup R2	Pokéfan Rex	False	False	False	False	False	False	False	False	False	60	False	False	False	100	120	180	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Prime Cup R2	Lass Terry	False	False	False	False	False	True	False	False	True	60	True	False	False	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
Prime Cup R2	Blackbelt Yang	False	True	False	False	False	False	False	False	True	60	False	False	False	128	53	178	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7424	7424	7424	7424	7424	7424	7424
